subj_idx,stim,rt,response,theta,dbs,conf
10,WL,1.05,1.0,0.441358257428,0,LC
10,WW,1.0900000000000001,1.0,-0.81513858335800005,0,HC
10,LL,1.1200000000000001,0.0,-0.392248534584,0,HC
10,WL,1.5800000000000001,0.0,-1.21526984352,0,LC
10,WL,1.3600000000000001,1.0,-0.275278946626,0,LC
10,WW,0.91200000000000003,1.0,-0.22076370879900001,0,HC
10,WL,1.0900000000000001,1.0,0.18201392213500001,0,LC
10,WL,0.83099999999999996,1.0,-0.546531950376,0,LC
10,WW,2.3100000000000001,1.0,-0.72674979969700004,0,HC
10,WL,1.4399999999999999,1.0,-0.59866545451099995,0,LC
10,WL,2.0699999999999998,1.0,-0.20647330664999999,0,LC
10,WW,1.3100000000000001,0.0,-0.43406119272299998,0,HC
10,LL,3.46,0.0,1.27231867867,0,HC
10,WW,1.1499999999999999,1.0,0.38843084206200001,0,HC
10,WL,1.0600000000000001,1.0,-0.20488548418899999,0,LC
10,WL,0.84299999999999997,1.0,-1.3793448311600001,0,LC
10,LL,2.3999999999999999,0.0,0.017938934500799999,0,HC
10,WW,1.25,1.0,-1.0564875974300001,0,HC
10,WL,0.96199999999999997,1.0,-0.215470967263,0,LC
10,WL,1.5,1.0,-0.18530234050399999,0,LC
10,WW,1.1299999999999999,1.0,0.54192034662300004,0,HC
10,LL,2.2599999999999998,1.0,2.1085718414499999,0,HC
10,WL,0.91700000000000004,1.0,1.3570025432599999,0,LC
10,WL,1.98,1.0,-0.236641933409,0,LC
10,WL,1.0900000000000001,1.0,-0.23346628848699999,0,LC
10,WW,1.0900000000000001,1.0,-0.72674979969700004,0,HC
10,WL,1.1100000000000001,1.0,1.99213152765,0,LC
10,LL,1.03,1.0,0.22435585442799999,0,HC
10,WW,1.5600000000000001,1.0,-0.41818296811400002,0,HC
10,LL,1.8500000000000001,1.0,0.64248243581800002,0,HC
10,WL,2.5600000000000001,1.0,-0.66694182033299998,0,LC
10,WL,1.23,1.0,0.43606551589100001,0,LC
10,WL,0.95799999999999996,1.0,-0.58490432651599999,0,LC
10,LL,1.6399999999999999,1.0,-0.66217835295000005,0,HC
10,WW,1.02,1.0,0.71128807579300002,0,HC
10,WL,1.3200000000000001,1.0,1.93391137074,0,LC
10,WW,1.5700000000000001,0.0,0.092037316012999998,0,HC
10,WL,1.49,1.0,-0.66958819110099999,0,LC
10,WL,1.1699999999999999,1.0,-0.104852669148,0,LC
10,WL,1.24,1.0,-0.65370996649199997,0,LC
10,WL,2.9199999999999999,1.0,0.47311470664700001,0,LC
10,LL,3.4100000000000001,0.0,-0.15513371374500001,0,HC
10,WW,1.5,0.0,-0.57537739175000002,0,HC
10,WW,1.27,0.0,-0.48047853599899998,0,HC
10,LL,2.5,1.0,-0.14719460144099999,0,HC
10,WL,1.55,1.0,0.14496473137900001,0,LC
10,WL,1.3999999999999999,1.0,-2.76075037221,0,LC
10,WL,2.0699999999999998,1.0,-0.14454823067200001,0,LC
10,LL,2.6099999999999999,1.0,0.065573608330099994,0,HC
10,WW,1.6699999999999999,0.0,0.88594854650099997,0,HC
10,WL,1.1399999999999999,1.0,-0.49693896217799999,0,LC
10,WL,1.3500000000000001,1.0,0.99180337723199996,0,LC
10,WL,3.0499999999999998,0.0,-0.60978021173800001,0,LC
10,WW,2.25,0.0,2.2885250536999999,0,HC
10,LL,1.3400000000000001,1.0,-0.91517139839899997,0,HC
10,WL,1.3100000000000001,1.0,-0.62989262957699999,0,LC
10,WL,1.95,0.0,0.67953162657400001,0,LC
10,LL,1.21,1.0,1.16646384794,0,HC
10,WW,1.3500000000000001,0.0,1.9127404046000001,0,HC
10,WL,1.3400000000000001,0.0,-0.36207990782600002,0,LC
10,LL,0.81299999999999994,1.0,-0.39648272781400001,0,HC
10,WL,1.05,1.0,-0.15725081035999999,0,LC
10,WW,1.54,0.0,1.06060901721,0,HC
10,LL,1.22,1.0,-0.35625789213600001,0,HC
10,WL,1.26,0.0,1.9074476630599999,0,LC
10,WL,1.01,1.0,1.64281058623,0,LC
10,WL,2.9300000000000002,1.0,-0.462112722867,0,LC
10,LL,2.8500000000000001,1.0,0.52074938047599995,0,HC
10,WL,1.3600000000000001,1.0,-0.79026269813600003,0,LC
10,WW,2.4300000000000002,0.0,2.6325532535699998,0,HC
10,WL,2.6099999999999999,1.0,-1.2364408096699999,0,LC
10,LL,2.02,0.0,-0.32132579799400002,0,HC
10,WL,2.0800000000000001,0.0,0.28257601132999999,0,LC
10,WW,2.9399999999999999,1.0,0.45723648203700001,0,HC
10,WL,2.8399999999999999,1.0,-0.27686676908699998,0,LC
10,WL,2.04,1.0,0.33550342669599997,0,LC
10,WW,2.0,1.0,0.441358257428,0,HC
10,LL,2.9900000000000002,1.0,-0.54002187828600001,0,HC
10,WL,3.04,1.0,0.0015314357374200001,0,LC
10,WL,2.6099999999999999,1.0,-1.30524644965,0,LC
10,WW,2.29,0.0,0.31433246055000003,0,HC
10,LL,2.1800000000000002,1.0,-0.98450631252800003,0,HC
10,WL,1.24,1.0,-0.19324145280900001,0,LC
10,WW,2.6600000000000001,1.0,-0.31232813738199999,0,HC
10,LL,1.5600000000000001,1.0,0.42018729128100002,0,HC
10,WL,1.79,1.0,-0.047691060552800001,0,LC
10,WL,1.95,1.0,-0.65318069233800002,0,LC
10,WW,1.96,1.0,2.5690403551299998,0,HC
10,WL,2.2599999999999998,1.0,-2.2896963754500002,0,LC
10,LL,2.02,1.0,-0.042398319016200003,0,HC
10,WL,1.27,1.0,0.47840744818399999,0,LC
10,LL,1.99,1.0,0.219063112891,0,HC
10,WL,2.3399999999999999,0.0,-0.220234434645,0,LC
10,WW,1.26,0.0,-0.40812675919399999,0,HC
10,LL,3.3900000000000001,0.0,0.71128807579300002,0,HC
10,WL,3.2999999999999998,1.0,-1.4005157973,0,LC
11,WL,2.1000000000000001,0.0,2.05531712319,1,LC
11,WL,1.0800000000000001,1.0,-0.92054688700700005,1,LC
11,WW,1.5700000000000001,0.0,-0.29950761632599998,1,HC
11,LL,2.3300000000000001,1.0,-0.51095379630500004,1,HC
11,WW,1.8700000000000001,0.0,-0.226300629605,1,HC
11,WL,1.7,1.0,2.9093986349300001,1,LC
11,WL,2.3500000000000001,1.0,1.4940635583299999,1,LC
11,LL,1.8500000000000001,1.0,0.73759136221800004,1,HC
11,WL,3.5899999999999999,1.0,1.2134367759,1,LC
11,WL,1.54,1.0,-0.14943329354900001,1,LC
11,LL,2.6000000000000001,1.0,0.15193546845200001,1,HC
11,WW,1.1100000000000001,0.0,-1.2267961147899999,1,HC
11,WL,1.96,0.0,-0.36539390437500002,1,LC
11,LL,1.4399999999999999,1.0,0.0177226594636,1,HC
11,WW,1.8100000000000001,0.0,-0.53383097965500004,1,HC
11,WL,1.72,1.0,-0.24704260917599999,1,LC
11,WW,0.94399999999999995,1.0,3.2998358974399999,1,HC
11,WL,1.22,1.0,1.2622414337200001,1,LC
11,WL,0.80400000000000005,1.0,0.44232318244399998,1,LC
11,LL,2.1400000000000001,1.0,2.1651276032700002,1,HC
11,LL,2.6699999999999999,0.0,0.35813514771499999,1,HC
11,WL,1.1000000000000001,1.0,1.62827636732,1,LC
11,WW,2.5600000000000001,1.0,-1.3268456633100001,1,HC
11,WL,1.5,1.0,0.68878670440400003,1,LC
11,WW,0.504,1.0,-0.58586894604899997,1,HC
11,WL,0.89900000000000002,1.0,-0.068905608155899994,1,LC
11,WL,0.53300000000000003,1.0,-0.27754552031000002,1,LC
11,LL,2.6099999999999999,0.0,0.53627214873600004,1,HC
11,WL,0.90100000000000002,1.0,0.018942775908999999,1,LC
11,WL,2.6800000000000002,1.0,2.1773287677300002,1,LC
11,LL,2.5,0.0,0.94501115792599999,1,HC
11,WW,1.49,1.0,3.4096463775200001,1,HC
11,WL,1.1399999999999999,1.0,1.2378391048099999,1,LC
11,WL,0.85899999999999999,1.0,-0.43176823900200001,1,LC
11,LL,1.9399999999999999,1.0,0.0079617279008700002,1,HC
11,WW,0.98599999999999999,0.0,0.68878670440400003,1,HC
11,LL,1.99,1.0,-0.76803233133899995,1,HC
11,WL,1.01,1.0,-0.44945992745899999,1,LC
11,WW,1.5900000000000001,0.0,-2.42251023123,1,HC
11,WL,0.90600000000000003,1.0,-0.87296234563899999,1,LC
11,WW,2.1699999999999999,0.0,0.076288248840199996,1,HC
11,WL,1.55,1.0,-0.079886656163999994,1,LC
11,LL,1.4299999999999999,1.0,1.8478973274799999,1,HC
11,WL,1.1399999999999999,1.0,-0.83757896872399995,1,LC
11,WW,1.3200000000000001,1.0,-0.0591446765931,1,HC
11,LL,2.1200000000000001,1.0,0.227582688063,1,HC
11,WL,1.72,1.0,-0.94250898302300001,1,LC
11,WL,2.1400000000000001,1.0,-0.105509101516,1,LC
11,WW,0.81399999999999995,1.0,-2.93495913827,1,HC
11,WL,2.5800000000000001,1.0,-0.53096370600800002,1,LC
11,WL,1.45,1.0,0.44476341533500002,1,LC
11,LL,1.8300000000000001,1.0,1.71368451849,1,HC
11,WL,3.8100000000000001,0.0,0.33495293525300002,1,LC
11,LL,1.03,0.0,-1.1279666827199999,1,HC
11,WL,1.04,1.0,-0.89614455810000004,1,LC
11,WW,2.6099999999999999,1.0,-0.209218999371,1,HC
11,LL,3.2599999999999998,1.0,-0.98033259282899998,1,HC
11,WL,1.0800000000000001,0.0,-0.54386765753400002,1,LC
11,WW,0.59999999999999998,1.0,0.120212440873,1,HC
11,WL,3.3599999999999999,1.0,1.2134367759,1,LC
11,WL,3.5,1.0,-0.47959680365899998,1,LC
11,LL,2.3700000000000001,1.0,2.1529264388199998,1,HC
11,WL,1.03,1.0,-0.70946674196199999,1,LC
11,WW,0.81799999999999995,1.0,0.068967550168099995,1,HC
11,WL,1.3799999999999999,1.0,0.48990772381199998,1,LC
11,WW,2.0899999999999999,1.0,-0.201898300699,1,HC
11,LL,2.1000000000000001,1.0,-0.460196952178,1,HC
11,WL,2.2599999999999998,1.0,-0.30804843144400001,1,LC
11,WL,1.28,1.0,-0.16895515667399999,1,LC
11,WW,1.1699999999999999,1.0,-0.44970395074800001,1,HC
11,WL,1.6200000000000001,1.0,0.018942775908999999,1,LC
11,LL,2.5600000000000001,1.0,-1.1084448195900001,1,HC
11,WW,3.0099999999999998,1.0,0.098250344856399996,1,HC
11,WL,2.4500000000000002,0.0,0.40571968908400002,1,LC
11,WL,1.6399999999999999,1.0,0.82299951339199995,1,LC
11,LL,2.2400000000000002,1.0,-0.38613588394600001,1,HC
11,WL,3.77,1.0,-0.265344355857,1,LC
11,WL,2.3799999999999999,1.0,2.1651276032700002,1,LC
11,WW,1.6899999999999999,1.0,-0.70336615973600003,1,HC
11,LL,2.6099999999999999,1.0,-0.060364793038500002,1,HC
11,WL,0.94299999999999995,1.0,-0.72776848864300003,1,LC
11,WW,0.93600000000000005,1.0,-0.67774371438299996,1,HC
11,WL,0.92100000000000004,1.0,-0.46458937138099998,1,LC
11,LL,1.8899999999999999,0.0,0.55945436119699998,1,HC
11,WL,1.05,1.0,-0.018880833896699999,1,LC
11,WL,0.78000000000000003,1.0,-0.38491576750000001,1,LC
11,WW,2.0099999999999998,0.0,-0.18359655401800001,1,HC
11,LL,1.2,0.0,1.4452589005200001,1,HC
11,LL,1.1100000000000001,0.0,1.01821814465,1,HC
11,WL,0.67300000000000004,0.0,0.23856373607100001,1,LC
11,WW,1.0900000000000001,0.0,-0.27754552031000002,1,HC
11,WL,1.23,1.0,-0.25924377363000001,1,LC
11,WL,1.3799999999999999,1.0,-0.087207354836099996,1,LC
11,WL,2.1099999999999999,1.0,1.5062647227899999,1,LC
11,WW,1.7,0.0,-0.391016349727,1,HC
11,LL,1.5900000000000001,0.0,0.44598353178,1,HC
11,WL,2.4199999999999999,1.0,-0.82537780426999996,1,LC
11,WL,1.1799999999999999,1.0,0.298349441893,1,LC
11,WW,2.8199999999999998,1.0,1.62827636732,1,HC
11,LL,1.76,1.0,0.0043013785648300003,1,HC
11,WW,1.23,1.0,-0.32879041101500001,1,HC
11,WL,1.76,1.0,-0.50375510927699996,1,LC
11,WL,3.0600000000000001,1.0,2.2627369188999999,1,LC
11,LL,2.9300000000000002,1.0,-1.0938034222499999,1,HC
11,WL,2.3999999999999999,1.0,0.112891742201,1,LC
11,WW,1.73,1.0,-0.045723395694299999,1,HC
11,WL,2.1699999999999999,1.0,-0.428595936244,1,LC
11,LL,2.3700000000000001,1.0,-0.45751269599799999,1,HC
11,LL,2.3500000000000001,1.0,-0.25070295851199997,1,HC
11,WL,3.0099999999999998,1.0,-0.61319955442499996,1,LC
11,WW,1.6299999999999999,1.0,0.99381581574,1,HC
11,WL,2.96,1.0,-0.24582249273099999,1,LC
11,WL,1.05,1.0,-0.24704260917599999,1,LC
11,WL,1.1100000000000001,1.0,0.23002292095400001,1,LC
11,WW,1.8600000000000001,1.0,-0.78389384512799998,1,HC
11,LL,2.1200000000000001,1.0,-0.446043601412,1,HC
11,WL,0.82199999999999995,1.0,0.63876193014500005,1,LC
11,WW,1.3799999999999999,1.0,1.45746006497,1,HC
11,LL,1.02,1.0,-1.2963427521699999,1,HC
11,WL,0.79800000000000004,0.0,-0.58184256177899996,1,LC
11,WL,2.4199999999999999,1.0,-0.29706738343599998,1,LC
11,WW,1.03,1.0,-0.12259073175100001,1,HC
11,LL,1.8400000000000001,1.0,-0.72654837219699997,1,HC
11,WL,2.1099999999999999,1.0,-0.34587204124900001,1,LC
11,LL,1.5600000000000001,1.0,-1.31342438241,1,HC
11,WL,1.46,1.0,-1.24387774502,1,LC
11,WL,0.77800000000000002,1.0,0.220261989391,1,LC
11,WW,0.93000000000000005,0.0,-0.54550749403700005,1,HC
11,LL,1.1399999999999999,1.0,-0.43774680958399997,1,HC
11,WL,1.23,1.0,-0.23972191050399999,1,LC
11,WL,1.05,1.0,-0.116490149524,1,LC
11,WW,2.3799999999999999,0.0,-0.0396228134676,1,HC
11,WL,0.88400000000000001,1.0,-0.28608633542700002,1,LC
11,LL,2.2799999999999998,1.0,0.62168029990999996,1,HC
11,WW,2.8599999999999999,1.0,-1.1682305254100001,1,HC
11,WL,2.1699999999999999,1.0,0.93280999347299998,1,LC
11,LL,1.5,1.0,-1.6245540759699999,1,HC
11,WW,3.0800000000000001,0.0,-0.671643132157,1,HC
11,WL,2.5,1.0,0.48990772381199998,1,LC
11,WL,2.0099999999999998,1.0,-0.15797410866600001,1,LC
11,LL,1.26,1.0,0.106791159974,1,HC
11,WL,2.54,1.0,-0.32879041101500001,1,LC
11,WW,1.77,1.0,-0.74240988598699997,1,HC
11,WL,0.89000000000000001,1.0,-0.42835191295500002,1,LC
11,WW,1.29,0.0,-3.3009940718799999,1,HC
11,WL,1.3400000000000001,1.0,-0.97057166126600003,1,LC
11,WL,0.56499999999999995,1.0,-0.24338225984,1,LC
11,WL,0.49399999999999999,1.0,-0.54498284396499996,1,LC
11,LL,1.28,1.0,0.73759136221800004,1,HC
11,WL,1.5,1.0,-0.50265700447600004,1,LC
11,WW,2.98,1.0,0.43256225088099998,1,HC
11,WL,2.5899999999999999,1.0,-0.69848569395399995,1,LC
11,WW,3.5,1.0,-0.16895515667399999,1,HC
11,WL,1.49,1.0,-0.97423201060200004,1,LC
11,LL,2.71,1.0,-0.66920289926599996,1,HC
11,LL,1.71,1.0,0.81079834893799996,1,HC
11,WL,1.26,1.0,0.25686548275100002,1,LC
11,WW,2.8900000000000001,1.0,-0.66798278282099999,1,HC
11,WL,2.2599999999999998,1.0,0.33495293525300002,1,LC
11,WL,2.0899999999999999,1.0,-0.92081436007100004,0,LC
11,LL,2.79,0.0,-1.1426430936,0,HC
11,WL,1.1599999999999999,1.0,-0.50116659123999996,0,LC
11,WW,2.1200000000000001,0.0,0.228780429545,0,HC
11,WL,1.5600000000000001,1.0,-0.55402994428800001,0,LC
11,WW,1.23,1.0,-0.096133421322400006,0,HC
11,LL,1.6299999999999999,0.0,-1.28226470823,0,HC
11,WL,1.1699999999999999,1.0,-0.27359640814199998,0,LC
11,WW,1.1200000000000001,1.0,0.37623129359399998,0,HC
11,WL,2.1200000000000001,1.0,0.098292939236999999,0,LC
11,WL,1.21,1.0,0.89426663011800001,0,LC
11,LL,1.3,1.0,-2.0808481489099999,0,HC
11,WW,2.3300000000000001,0.0,-0.30491340581600002,0,HC
11,WL,1.28,1.0,-0.84121699098299996,0,LC
11,WL,1.1699999999999999,1.0,-0.70811975086900003,0,LC
11,LL,1.2,1.0,-0.051767674617599999,0,HC
11,WL,1.1299999999999999,1.0,0.53542603177000003,0,LC
11,WW,1.3799999999999999,0.0,-0.25793790930499999,0,HC
11,WL,2.0600000000000001,1.0,0.61241365105199996,0,LC
11,WL,2.27,1.0,0.29532904960299999,0,LC
11,WL,2.4300000000000002,0.0,1.1160953636399999,0,LC
11,LL,1.3200000000000001,1.0,0.086549065109299994,0,HC
11,WW,2.3300000000000001,0.0,-0.0139263024282,0,HC
11,WW,1.3100000000000001,0.0,-1.11263097082,0,HC
11,WL,2.5499999999999998,1.0,1.0508516184900001,0,LC
11,WL,2.4399999999999999,1.0,-0.71725387518999995,0,LC
11,LL,1.47,1.0,-0.69115637712800004,0,HC
11,WL,1.8100000000000001,1.0,0.410158041074,0,LC
11,LL,2.6400000000000001,1.0,0.32012167276100001,0,HC
11,WW,2.2000000000000002,0.0,1.63804532488,0,HC
11,WL,1.46,1.0,0.44408478855400002,0,LC
11,WW,3.0699999999999998,0.0,-0.17834054021699999,0,HC
11,WL,1.99,0.0,0.181804933034,0,LC
11,LL,2.5099999999999998,1.0,0.181804933034,0,HC
11,WL,3.1200000000000001,1.0,-0.72508312460900004,0,LC
11,WL,1.54,1.0,0.34882892062900001,0,LC
11,WW,3.1400000000000001,1.0,-0.10135292093499999,0,HC
11,LL,2.4100000000000001,1.0,-1.6959100524999999,0,HC
11,WL,2.1600000000000001,1.0,0.18310980793699999,0,LC
11,WW,2.3100000000000001,0.0,0.027829694470499999,0,HC
11,LL,2.6699999999999999,1.0,-0.088304171903899997,0,HC
11,WL,2.2999999999999998,1.0,-0.33492552858699998,0,LC
11,WW,1.25,0.0,-2.0677993998800002,0,HC
11,WL,3.0800000000000001,1.0,0.410158041074,0,LC
11,WL,2.3300000000000001,1.0,-0.23575503595200001,0,LC
11,LL,1.9099999999999999,1.0,-0.106572420547,0,HC
11,WL,1.77,1.0,-0.051767674617599999,0,LC
11,WW,2.77,1.0,-1.0173751029,0,HC
11,WL,2.3700000000000001,1.0,-1.0082409785799999,0,LC
11,WW,2.6899999999999999,1.0,1.1291441126699999,0,HC
11,LL,1.78,1.0,-0.83991211608000005,0,HC
11,WL,2.96,1.0,1.8859715564599999,0,LC
11,WL,1.25,1.0,-0.49673001656900001,0,LC
11,LL,1.45,1.0,-0.57384812334099999,0,HC
11,WW,3.1600000000000001,1.0,1.7032890700300001,0,HC
11,WL,0.995,1.0,-0.093523671516200002,0,LC
11,WW,2.21,1.0,1.6771915719699999,0,HC
11,WL,2.8900000000000001,1.0,0.41146291597700002,0,LC
11,WL,2.2599999999999998,1.0,0.48453591055,0,LC
11,WL,1.03,1.0,0.93341287720999999,0,LC
11,LL,2.6099999999999999,0.0,-0.39234002432199999,0,HC
11,WW,2.48,0.0,0.13743918632999999,0,HC
11,WL,3.0,0.0,-0.51760801501800002,0,LC
11,WL,1.79,1.0,-0.28273053246300001,0,LC
11,WW,1.5800000000000001,1.0,-0.46019351928300001,0,HC
11,LL,2.73,0.0,-1.54062993904,0,HC
11,WW,1.5700000000000001,0.0,2.15999528611,0,HC
11,LL,2.3999999999999999,1.0,-2.8637730907600001,0,HC
11,WL,2.5600000000000001,1.0,0.1674513091,0,LC
11,WL,2.7200000000000002,1.0,0.0017321964088499999,0,LC
11,WL,1.8300000000000001,1.0,-0.18747466453799999,0,LC
11,LL,1.5700000000000001,1.0,-0.45601791959299998,0,HC
11,WW,2.54,0.0,-0.046548175005199997,0,HC
11,WL,1.5700000000000001,1.0,0.38145079320600001,0,LC
11,WW,2.6200000000000001,0.0,-1.3997034495,0,HC
11,WL,1.6599999999999999,1.0,0.26401205192900001,0,LC
11,WL,2.8199999999999998,1.0,-0.114401669966,0,LC
11,LL,1.8400000000000001,1.0,0.093073439624699994,0,HC
11,WW,2.27,0.0,0.187024432647,0,HC
11,LL,2.5699999999999998,1.0,0.266621801735,0,HC
11,WL,1.29,1.0,-0.090913921710100001,0,LC
11,WW,1.8600000000000001,1.0,-0.54605428790599997,0,HC
11,WL,1.45,1.0,-0.274901283045,0,LC
11,LL,2.0,1.0,-0.053072549520700001,0,HC
11,WW,1.9099999999999999,0.0,-0.085694422097699993,0,HC
11,WL,2.1499999999999999,1.0,-0.79032686976300004,0,LC
11,WL,1.5800000000000001,1.0,0.18050005813100001,0,LC
11,WL,1.7,1.0,-0.74465624815499998,0,LC
11,WW,1.79,1.0,-0.71855875009299996,0,HC
11,LL,1.74,1.0,-0.62304190718700003,0,HC
11,WL,1.3999999999999999,1.0,2.04255654483,0,LC
11,WL,2.2599999999999998,1.0,-1.58499568574,0,LC
11,WL,2.1200000000000001,1.0,-1.0604359747000001,0,LC
11,WW,2.2200000000000002,0.0,-0.71855875009299996,0,HC
11,LL,2.6299999999999999,0.0,2.18609278417,0,HC
11,WL,1.22,1.0,-0.88166811297900005,0,LC
11,WL,1.3600000000000001,1.0,-0.24880378498299999,0,LC
11,WW,2.0899999999999999,0.0,-1.1061065963100001,0,HC
11,LL,2.7599999999999998,1.0,-1.34228895377,0,HC
11,LL,2.6099999999999999,1.0,-1.02781410212,0,HC
11,WW,0.91100000000000003,1.0,-0.12614554409299999,0,HC
11,WL,1.6200000000000001,1.0,2.0034102977399999,0,LC
11,WL,1.22,1.0,-0.43096432145399999,0,LC
11,WW,2.4100000000000001,1.0,0.053927192532199998,0,HC
11,LL,1.3700000000000001,1.0,1.08999786558,0,HC
11,WL,2.0099999999999998,1.0,0.303158299021,0,LC
11,WL,2.9199999999999999,0.0,3.1256027143899998,0,LC
11,WL,1.1000000000000001,1.0,1.0639003675200001,0,LC
11,WW,1.78,1.0,-0.44818867017399999,0,HC
11,LL,1.97,1.0,-1.67111742934,0,HC
11,WL,0.78800000000000003,1.0,-1.4401545714999999,0,LC
11,WL,2.9399999999999999,1.0,-0.0152311773312,0,LC
11,LL,0.99199999999999999,1.0,-0.78641224505399998,0,HC
11,WL,2.8900000000000001,1.0,0.31620704805200001,0,LC
11,WW,2.0099999999999998,0.0,-0.91950948516800002,0,HC
11,WW,1.1699999999999999,0.0,-0.38581564980700001,0,HC
11,WL,1.1100000000000001,1.0,1.0508516184900001,0,LC
11,WL,1.3400000000000001,1.0,0.237914553867,0,LC
11,WW,3.6200000000000001,0.0,2.1338977880500001,0,HC
11,WL,1.6399999999999999,1.0,1.19438785783,0,LC
11,LL,1.8400000000000001,0.0,-0.30882803052500002,0,HC
11,WL,2.0,1.0,-0.418437522384,0,LC
11,WL,2.4300000000000002,1.0,-0.43487894616299999,0,LC
11,LL,2.54,0.0,-0.109182170353,0,HC
11,WL,2.02,1.0,1.97731279968,0,LC
11,WW,2.2999999999999998,1.0,-0.60960169568599998,0,HC
11,WL,1.6599999999999999,1.0,0.143963560845,0,LC
11,WW,3.0499999999999998,0.0,-0.525698239417,0,HC
11,WL,1.79,1.0,2.9820664750499999,0,LC
11,LL,2.1699999999999999,0.0,-0.15224304215500001,0,HC
11,WW,1.8300000000000001,1.0,-1.1452528434,0,HC
11,LL,2.7000000000000002,0.0,0.17136593381000001,0,HC
11,WL,1.8,1.0,0.17919518322799999,0,LC
11,WL,1.52,1.0,0.959510375272,0,LC
11,WL,3.2200000000000002,1.0,0.31881679785799999,0,LC
11,WW,1.0900000000000001,1.0,-0.114401669966,0,HC
11,WL,0.85099999999999998,1.0,0.42451166500800003,0,LC
11,LL,2.3500000000000001,1.0,2.8907252318399999,0,HC
11,LL,2.23,1.0,-0.41582777257800002,0,HC
11,WW,0.80900000000000005,1.0,-0.34536452781100002,0,HC
11,WL,1.26,1.0,0.38406054301199999,0,LC
11,WL,1.1200000000000001,1.0,-0.35188890232699999,0,LC
11,LL,2.1200000000000001,1.0,2.4079215176900002,0,HC
11,WL,1.6399999999999999,1.0,1.2596316029800001,0,LC
11,WW,1.25,1.0,-0.52843847671400002,0,HC
11,WL,0.75900000000000001,1.0,0.60327952672999996,0,LC
12,WW,1.5700000000000001,1.0,-1.1062369600299999,1,HC
12,WL,1.1599999999999999,1.0,0.40814910595100001,1,LC
12,LL,1.3,1.0,-0.24945844877600001,1,HC
12,WL,0.68799999999999994,0.0,0.99879401150199998,1,LC
12,LL,1.01,1.0,0.74983031584799997,1,HC
12,WL,1.1899999999999999,1.0,1.73710014344,1,LC
12,WW,1.3300000000000001,1.0,1.3765320324899999,1,HC
12,LL,1.3799999999999999,1.0,0.0012222378822800001,1,HC
12,WW,0.88300000000000001,1.0,0.0098071929048300002,1,HC
12,WL,0.877,0.0,-1.7089008026100001,1,LC
12,WL,2.2599999999999998,1.0,-0.70978373708499998,1,LC
12,WL,0.87,0.0,-0.66394007726399995,1,LC
12,WW,1.6899999999999999,1.0,-1.64022116243,1,HC
12,LL,1.1299999999999999,1.0,0.90435950625399997,1,HC
12,WL,1.99,1.0,-2.7785861984200002,1,LC
12,WL,1.6100000000000001,1.0,-0.077759348325099995,1,LC
12,WW,0.68100000000000005,1.0,-0.54495260065200002,1,HC
12,LL,1.95,0.0,-0.155023943528,1,HC
12,WL,1.0800000000000001,1.0,-0.28894924187999999,1,LC
12,WW,2.0800000000000001,1.0,0.27765778960800003,1,HC
12,LL,1.6599999999999999,1.0,1.6684205032599999,1,HC
12,WL,1.5700000000000001,1.0,3.0420133068699999,1,LC
12,WL,1.3600000000000001,1.0,-0.67803657341099999,1,LC
12,WL,0.60699999999999998,1.0,-0.92080193153900003,1,LC
12,WW,1.1399999999999999,1.0,-0.774170899754,1,HC
12,LL,1.53,1.0,-0.041702537230400002,1,HC
12,WL,1.3600000000000001,1.0,-0.591139658673,1,LC
12,WL,1.0700000000000001,1.0,-1.07361413094,1,LC
12,WW,1.0800000000000001,1.0,0.92839738031700003,1,HC
12,WL,0.50900000000000001,1.0,2.04615852425,1,LC
12,WL,2.3199999999999998,0.0,0.43046998900900002,1,LC
12,WW,1.3300000000000001,1.0,0.275940798604,1,HC
12,LL,3.0299999999999998,0.0,0.74639633383899995,1,HC
12,WL,1.03,1.0,-0.766787838434,1,LC
12,LL,1.01,0.0,1.9431390639799999,1,HC
12,WW,2.04,1.0,0.84083083908699996,1,HC
12,WL,1.45,0.0,-0.0039287351312399998,1,LC
12,WL,1.74,0.0,0.22099708645899999,1,LC
12,WL,1.0900000000000001,1.0,0.040713030986000001,1,LC
12,LL,1.5800000000000001,0.0,-0.57311125312599998,1,HC
12,WW,0.97299999999999998,1.0,0.26735584358100001,1,HC
12,WW,0.752,1.0,-0.65432492763899996,1,HC
12,LL,0.89900000000000002,1.0,-1.2985399525300001,1,HC
12,WL,0.79900000000000004,1.0,0.15403443728399999,1,LC
12,WL,1.6599999999999999,0.0,-0.30268516991599997,1,LC
12,LL,1.99,0.0,-0.70463276407099995,1,HC
12,WW,1.73,0.0,1.5997408630800001,1,HC
12,WL,1.5600000000000001,1.0,-0.57190935942300003,1,LC
12,WL,1.46,1.0,-1.55780559421,1,LC
12,WL,2.0499999999999998,1.0,0.677716693659,1,LC
12,WL,1.0900000000000001,1.0,-0.489837189407,1,LC
12,LL,1.4099999999999999,0.0,1.0846435617300001,1,HC
12,LL,0.89900000000000002,0.0,-0.18421279060500001,1,HC
12,WW,1.21,0.0,1.187663022,1,HC
12,WL,0.82899999999999996,1.0,0.30684663668500001,1,LC
12,WL,1.3899999999999999,1.0,0.075052851076100005,1,LC
