,subj_idx,response,split_by,rt,trial,feedback,samp
82377,14,1.0,2,2.9921140670776367,378,1.0,3
82378,14,1.0,2,4.2211103439331055,379,1.0,3
82379,14,0.0,2,2.8961095809936523,380,0.0,3
82380,14,1.0,2,2.2991061210632324,381,0.0,3
82381,14,0.0,2,4.678077697753906,382,1.0,3
82382,14,0.0,2,2.639101982116699,383,0.0,3
82383,14,1.0,2,5.140044212341309,384,1.0,3
82384,14,1.0,2,2.81510591506958,385,1.0,3
82385,14,1.0,2,3.8351385593414307,386,0.0,3
82386,14,1.0,2,7.084903240203857,387,0.0,3
82387,14,0.0,2,5.405024528503418,388,0.0,3
82388,14,1.0,2,3.786142110824585,389,1.0,3
82389,14,1.0,2,4.126117706298828,390,1.0,3
82390,14,1.0,2,3.3901329040527344,391,1.0,3
82391,14,1.0,2,3.350131034851074,392,0.0,3
82392,14,1.0,2,3.4911375045776367,393,0.0,3
82393,14,0.0,2,6.791924476623535,394,1.0,3
82394,14,0.0,2,2.784104347229004,395,0.0,3
82395,14,0.0,2,6.35395622253418,396,0.0,3
82396,14,1.0,2,2.804105281829834,397,0.0,3
82397,14,0.0,2,3.1581220626831055,398,0.0,3
82398,14,1.0,2,5.554014205932617,399,0.0,3
82399,14,0.0,2,4.019124984741211,400,0.0,3
82400,14,1.0,2,3.6601452827453613,401,0.0,3
82401,14,0.0,2,4.120118141174316,402,0.0,3
82402,14,0.0,2,5.0780487060546875,403,0.0,3
82403,14,0.0,2,5.1200456619262695,404,0.0,3
82404,14,0.0,2,5.040051460266113,405,0.0,3
82405,14,0.0,2,2.82210636138916,406,0.0,3
82406,14,1.0,2,4.307104110717773,407,1.0,3
82407,14,1.0,2,3.4861373901367188,408,1.0,3
82408,14,1.0,2,4.345101356506348,409,1.0,3
82409,14,1.0,2,2.8921093940734863,410,0.0,3
82410,14,1.0,2,5.187040328979492,411,0.0,3
82411,14,1.0,2,7.311886787414551,412,0.0,3
82412,14,1.0,2,3.1141200065612793,413,1.0,3
82413,14,1.0,2,3.291128158569336,414,1.0,3
82414,14,1.0,2,2.9371116161346436,415,0.0,3
82415,14,1.0,2,2.7061009407043457,416,0.0,3
82416,14,0.0,2,5.242036819458008,417,1.0,3
82417,14,0.0,2,3.1881232261657715,418,0.0,3
82418,14,0.0,2,2.4381043910980225,419,0.0,3
82419,14,0.0,2,2.0301096439361572,420,1.0,3
82420,14,0.0,2,4.869063377380371,421,0.0,3
82421,14,0.0,2,4.637080192565918,422,1.0,3
82422,14,0.0,2,2.8821091651916504,423,1.0,3
82423,14,0.0,2,2.8781089782714844,424,1.0,3
82424,14,0.0,2,3.518138885498047,425,0.0,3
82425,14,1.0,2,4.03912353515625,426,1.0,3
82426,14,0.0,2,2.3881051540374756,427,1.0,3
82427,14,0.0,2,4.1181182861328125,428,1.0,3
82428,14,0.0,2,2.4931037425994873,429,1.0,3
82429,14,0.0,2,2.9591126441955566,430,1.0,3
82430,14,0.0,2,2.463104248046875,431,1.0,3
82431,14,0.0,2,3.559140682220459,432,0.0,3
82432,14,0.0,2,6.724929332733154,433,0.0,3
82433,14,0.0,2,4.887062072753906,434,0.0,3
82434,14,0.0,2,2.9381117820739746,435,1.0,3
82435,14,0.0,2,2.6581015586853027,436,0.0,3
82436,14,0.0,2,2.7371022701263428,437,1.0,3
82437,14,1.0,2,4.439094543457031,438,0.0,3
82438,14,0.0,2,6.490946292877197,439,0.0,3
82439,14,1.0,2,3.4261345863342285,440,0.0,3
82440,14,0.0,2,2.3501055240631104,441,1.0,3
82441,14,0.0,2,3.725146532058716,442,1.0,3
82442,14,0.0,2,2.5671029090881348,443,0.0,3
82443,14,0.0,2,2.640101909637451,444,1.0,3
82444,14,0.0,2,2.9701132774353027,445,0.0,3
82445,14,0.0,2,5.037051200866699,446,0.0,3
82446,14,0.0,2,3.090118885040283,447,0.0,3
82447,14,1.0,2,3.7171471118927,448,0.0,3
82448,14,0.0,2,3.7571442127227783,449,0.0,3
82449,14,1.0,2,6.017980575561523,450,0.0,3
82450,14,1.0,2,4.878063201904297,451,0.0,3
82451,14,0.0,2,3.541139841079712,452,0.0,3
82452,14,1.0,2,5.682004928588867,453,1.0,3
82453,14,1.0,2,4.536087989807129,454,0.0,3
82454,14,0.0,2,3.053117036819458,455,1.0,3
82455,14,0.0,2,4.684077262878418,456,1.0,3
82456,14,0.0,2,3.565140962600708,457,0.0,3
82457,14,0.0,2,2.9571125507354736,458,0.0,3
82458,14,0.0,2,2.789104700088501,459,1.0,3
82459,14,1.0,2,3.9021337032318115,460,1.0,3
82460,14,0.0,2,6.22096586227417,461,0.0,3
82461,14,1.0,2,2.9171106815338135,462,1.0,3
82462,14,0.0,2,2.6601016521453857,463,0.0,3
82463,14,1.0,2,2.5781025886535645,464,1.0,3
82464,14,1.0,2,2.6691014766693115,465,1.0,3
82465,14,1.0,2,4.353100776672363,466,1.0,3
82466,14,1.0,2,3.1291205883026123,467,0.0,3
82467,14,0.0,2,2.7371022701263428,468,1.0,3
82468,14,0.0,2,2.509103536605835,469,1.0,3
82469,14,0.0,2,2.84810733795166,470,1.0,3
82470,14,0.0,2,2.8531076908111572,471,1.0,3
82471,14,0.0,2,2.3461055755615234,472,0.0,3
82472,14,1.0,2,2.4041049480438232,473,0.0,3
82473,14,1.0,2,4.279106140136719,474,0.0,3
82474,14,0.0,2,6.071976661682129,475,0.0,3
82475,14,0.0,2,3.3671317100524902,476,1.0,3
82476,14,0.0,2,2.9401116371154785,477,1.0,3
82477,14,0.0,2,2.1241085529327393,478,1.0,3
82478,14,0.0,2,2.1171085834503174,479,0.0,3
82479,14,0.0,2,2.467103958129883,480,1.0,3
82480,14,0.0,2,6.5079450607299805,481,0.0,3
82481,14,0.0,2,2.510103464126587,482,1.0,3
82482,14,0.0,2,2.758103370666504,483,1.0,3
82483,14,0.0,2,2.3411056995391846,484,1.0,3
82484,14,0.0,2,2.3901050090789795,485,0.0,3
82485,14,0.0,2,2.781104326248169,486,1.0,3
82486,14,0.0,2,4.000126838684082,487,0.0,3
82487,14,1.0,2,3.328129768371582,488,1.0,3
82488,14,1.0,2,3.2201247215270996,489,0.0,3
82489,14,0.0,2,2.698101043701172,490,0.0,3
82490,14,0.0,2,2.9441118240356445,491,1.0,3
82491,14,0.0,2,4.033123970031738,492,0.0,3
82492,14,0.0,2,3.3911328315734863,493,0.0,3
82493,14,0.0,2,2.9931142330169678,494,1.0,3
82494,14,0.0,2,2.5681028366088867,495,1.0,3
82495,14,0.0,2,2.699100971221924,496,0.0,3
82496,14,1.0,2,5.729001522064209,497,0.0,3
82497,14,1.0,2,7.032907009124756,498,1.0,3
82498,14,1.0,2,4.917059898376465,499,1.0,3
82499,14,1.0,2,4.7970685958862305,500,1.0,3
82500,15,1.0,0,3.856386661529541,1,1.0,3
82501,15,1.0,0,5.758249282836914,2,1.0,3
82502,15,1.0,0,5.118295192718506,3,1.0,3
82503,15,0.0,0,3.2363860607147217,4,1.0,3
82504,15,0.0,0,6.43720006942749,5,0.0,3
82505,15,1.0,0,3.6943984031677246,6,0.0,3
82506,15,1.0,0,4.710324764251709,7,1.0,3
82507,15,1.0,0,2.4243597984313965,8,1.0,3
82508,15,1.0,0,2.852368116378784,9,1.0,3
82509,15,1.0,0,3.116380453109741,10,1.0,3
82510,15,1.0,0,2.871368885040283,11,1.0,3
82511,15,1.0,0,3.797390937805176,12,0.0,3
82512,15,1.0,0,3.292388677597046,13,1.0,3
82513,15,1.0,0,3.04237699508667,14,1.0,3
82514,15,1.0,0,3.03537654876709,15,1.0,3
82515,15,0.0,0,4.34735107421875,16,0.0,3
82516,15,1.0,0,2.534358263015747,17,0.0,3
82517,15,0.0,0,5.4032745361328125,18,1.0,3
82518,15,0.0,0,5.636258125305176,19,0.0,3
82519,15,0.0,0,5.302281856536865,20,0.0,3
82520,15,1.0,0,2.268361806869507,21,1.0,3
82521,15,1.0,0,3.4533963203430176,22,0.0,3
82522,15,0.0,0,6.854169845581055,23,0.0,3
82523,15,1.0,0,3.901383399963379,24,1.0,3
82524,15,1.0,0,3.270387649536133,25,1.0,3
82525,15,1.0,0,3.7823920249938965,26,0.0,3
82526,15,0.0,0,2.9013705253601074,27,0.0,3
82527,15,1.0,0,4.886312007904053,28,1.0,3
82528,15,1.0,0,3.745394706726074,29,0.0,3
82529,15,0.0,0,4.8083176612854,30,0.0,3
82530,15,1.0,0,3.329390525817871,31,0.0,3
82531,15,1.0,0,4.829316139221191,32,1.0,3
82532,15,1.0,0,3.7413949966430664,33,1.0,3
82533,15,1.0,0,3.324390172958374,34,1.0,3
82534,15,1.0,0,2.215362548828125,35,1.0,3
82535,15,1.0,0,2.2253623008728027,36,1.0,3
82536,15,1.0,0,3.7163968086242676,37,0.0,3
82537,15,1.0,0,3.326390266418457,38,1.0,3
82538,15,1.0,0,3.4753971099853516,39,1.0,3
82539,15,1.0,0,3.025376319885254,40,1.0,3
82540,15,1.0,0,3.1363813877105713,41,1.0,3
82541,15,1.0,0,2.1823627948760986,42,1.0,3
82542,15,1.0,0,3.2483866214752197,43,1.0,3
82543,15,1.0,0,3.725396156311035,44,1.0,3
82544,15,1.0,0,4.369349479675293,45,1.0,3
82545,15,1.0,0,3.522399425506592,46,1.0,3
82546,15,1.0,0,2.7263622283935547,47,1.0,3
82547,15,1.0,0,3.02937650680542,48,0.0,3
82548,15,1.0,0,4.156364917755127,49,1.0,3
82549,15,1.0,0,2.359360694885254,50,1.0,3
82550,15,1.0,0,2.6463584899902344,51,1.0,3
82551,15,1.0,0,4.499340057373047,52,0.0,3
82552,15,1.0,0,4.479341506958008,53,1.0,3
82553,15,1.0,0,2.8803694248199463,54,1.0,3
82554,15,1.0,0,2.4663591384887695,55,0.0,3
82555,15,1.0,0,3.9323811531066895,56,1.0,3
82556,15,1.0,0,3.621403694152832,57,1.0,3
82557,15,1.0,0,3.8663859367370605,58,1.0,3
82558,15,1.0,0,2.855368137359619,59,1.0,3
82559,15,1.0,0,3.2293858528137207,60,1.0,3
82560,15,1.0,0,2.8853697776794434,61,1.0,3
82561,15,1.0,0,2.778364658355713,62,1.0,3
82562,15,0.0,0,2.6633591651916504,63,1.0,3
82563,15,1.0,0,2.5583579540252686,64,0.0,3
82564,15,1.0,0,2.9503726959228516,65,1.0,3
82565,15,1.0,0,4.902310848236084,66,0.0,3
82566,15,0.0,0,2.788365125656128,67,0.0,3
82567,15,1.0,0,5.426272869110107,68,1.0,3
82568,15,1.0,0,2.9633731842041016,69,1.0,3
82569,15,1.0,0,2.833367347717285,70,1.0,3
82570,15,1.0,0,2.1783628463745117,71,1.0,3
82571,15,1.0,0,3.773392677307129,72,1.0,3
82572,15,1.0,0,2.852368116378784,73,1.0,3
82573,15,1.0,0,2.403359889984131,74,1.0,3
82574,15,1.0,0,3.0033750534057617,75,0.0,3
82575,15,0.0,0,4.152365207672119,76,1.0,3
82576,15,0.0,0,2.123363494873047,77,0.0,3
82577,15,0.0,0,4.622331142425537,78,0.0,3
82578,15,1.0,0,2.216362476348877,79,0.0,3
82579,15,0.0,0,4.136366367340088,80,0.0,3
82580,15,1.0,0,6.860169410705566,81,1.0,3
82581,15,1.0,0,2.583357810974121,82,1.0,3
82582,15,1.0,0,2.1853628158569336,83,1.0,3
82583,15,1.0,0,3.1283810138702393,84,1.0,3
82584,15,1.0,0,3.9993762969970703,85,1.0,3
82585,15,1.0,0,2.495358943939209,86,1.0,3
82586,15,1.0,0,2.313361167907715,87,1.0,3
82587,15,1.0,0,5.271284103393555,88,1.0,3
82588,15,1.0,0,2.6753597259521484,89,1.0,3
82589,15,1.0,0,4.509339332580566,90,1.0,3
82590,15,1.0,0,3.1253809928894043,91,1.0,3
82591,15,1.0,0,4.356350421905518,92,1.0,3
82592,15,1.0,0,2.6013574600219727,93,1.0,3
82593,15,1.0,0,2.8733692169189453,94,1.0,3
82594,15,1.0,0,3.940380573272705,95,1.0,3
82595,15,1.0,0,2.3823602199554443,96,1.0,3
82596,15,1.0,0,3.645401954650879,97,1.0,3
82597,15,1.0,0,2.9953746795654297,98,1.0,3
82598,15,1.0,0,4.202361583709717,99,1.0,3
82599,15,1.0,0,3.858386516571045,100,1.0,3
82600,15,1.0,0,4.484341144561768,101,0.0,3
82601,15,0.0,0,2.352360725402832,102,0.0,3
82602,15,1.0,0,4.023374557495117,103,1.0,3
82603,15,1.0,0,4.044373035430908,104,1.0,3
82604,15,1.0,0,3.9153823852539062,105,1.0,3
82605,15,1.0,0,4.2093610763549805,106,1.0,3
82606,15,1.0,0,3.75339412689209,107,1.0,3
82607,15,1.0,0,3.017375946044922,108,1.0,3
82608,15,1.0,0,3.4433956146240234,109,0.0,3
82609,15,1.0,0,3.018375873565674,110,1.0,3
82610,15,1.0,0,6.044228553771973,111,1.0,3
82611,15,1.0,0,2.492358922958374,112,1.0,3
82612,15,1.0,0,3.3943934440612793,113,1.0,3
82613,15,1.0,0,3.9753780364990234,114,1.0,3
82614,15,1.0,0,2.9313716888427734,115,1.0,3
82615,15,1.0,0,4.356350421905518,116,0.0,3
82616,15,1.0,0,3.093379497528076,117,1.0,3
82617,15,1.0,0,3.071378231048584,118,1.0,3
82618,15,1.0,0,4.990304470062256,119,1.0,3
82619,15,1.0,0,3.356391668319702,120,1.0,3
82620,15,1.0,0,2.394360065460205,121,1.0,3
82621,15,1.0,0,3.3993935585021973,122,0.0,3
82622,15,1.0,0,3.1883838176727295,123,1.0,3
82623,15,1.0,0,2.6393580436706543,124,1.0,3
82624,15,1.0,0,3.746394634246826,125,1.0,3
82625,15,1.0,0,3.2563869953155518,126,1.0,3
82626,15,1.0,0,3.616403818130493,127,1.0,3
82627,15,1.0,0,3.577402114868164,128,1.0,3
82628,15,1.0,0,2.589357614517212,129,0.0,3
82629,15,1.0,0,4.072371006011963,130,1.0,3
82630,15,1.0,0,3.9063830375671387,131,0.0,3
82631,15,1.0,0,2.6783599853515625,132,1.0,3
82632,15,1.0,0,3.8513870239257812,133,1.0,3
82633,15,1.0,0,6.466197967529297,134,1.0,3
82634,15,1.0,0,2.8533682823181152,135,1.0,3
82635,15,1.0,0,3.9103827476501465,136,1.0,3
82636,15,1.0,0,2.546358108520508,137,0.0,3
82637,15,1.0,0,5.245285987854004,138,1.0,3
82638,15,1.0,0,3.9513797760009766,139,1.0,3
82639,15,1.0,0,5.070298671722412,140,1.0,3
82640,15,1.0,0,2.6613593101501465,141,1.0,3
82641,15,1.0,0,2.580357789993286,142,1.0,3
82642,15,1.0,0,2.163362979888916,143,1.0,3
82643,15,1.0,0,2.9233713150024414,144,1.0,3
82644,15,1.0,0,2.9163711071014404,145,0.0,3
82645,15,0.0,0,5.5732622146606445,146,0.0,3
82646,15,1.0,0,2.583357810974121,147,0.0,3
82647,15,1.0,0,5.426272869110107,148,1.0,3
82648,15,0.0,0,3.4073939323425293,149,0.0,3
82649,15,1.0,0,3.60140323638916,150,1.0,3
82650,15,1.0,0,2.867368698120117,151,0.0,3
82651,15,0.0,0,2.9503726959228516,152,0.0,3
82652,15,1.0,0,3.6494016647338867,153,1.0,3
82653,15,1.0,0,5.272284030914307,154,1.0,3
82654,15,1.0,0,2.580357789993286,155,0.0,3
82655,15,1.0,0,5.07429838180542,156,1.0,3
82656,15,1.0,0,4.056372165679932,157,1.0,3
82657,15,1.0,0,3.048377275466919,158,1.0,3
82658,15,1.0,0,3.299388885498047,159,1.0,3
82659,15,1.0,0,2.4213597774505615,160,1.0,3
82660,15,1.0,0,3.3973937034606934,161,1.0,3
82661,15,1.0,0,3.6953983306884766,162,1.0,3
82662,15,1.0,0,3.4613966941833496,163,1.0,3
82663,15,0.0,0,3.6574010848999023,164,0.0,3
82664,15,1.0,0,2.312361240386963,165,1.0,3
82665,15,1.0,0,3.061378002166748,166,1.0,3
82666,15,1.0,0,3.322390079498291,167,1.0,3
82667,15,1.0,0,2.6643593311309814,168,1.0,3
82668,15,1.0,0,3.021376132965088,169,1.0,3
82669,15,0.0,0,2.2783615589141846,170,0.0,3
82670,15,1.0,0,2.4253597259521484,171,1.0,3
82671,15,1.0,0,3.0023751258850098,172,1.0,3
82672,15,1.0,0,2.9253716468811035,173,1.0,3
82673,15,1.0,0,3.8703856468200684,174,1.0,3
82674,15,1.0,0,2.4753589630126953,175,1.0,3
82675,15,1.0,0,2.852368116378784,176,1.0,3
82676,15,1.0,0,2.77636456489563,177,1.0,3
82677,15,1.0,0,2.4763591289520264,178,1.0,3
82678,15,1.0,0,2.9623732566833496,179,1.0,3
82679,15,1.0,0,2.353360652923584,180,1.0,3
82680,15,1.0,0,2.495358943939209,181,1.0,3
82681,15,1.0,0,2.5023586750030518,182,1.0,3
82682,15,1.0,0,3.5003983974456787,183,0.0,3
82683,15,1.0,0,3.1133804321289062,184,1.0,3
82684,15,1.0,0,2.5723578929901123,185,1.0,3
82685,15,1.0,0,2.7003610134124756,186,1.0,3
82686,15,1.0,0,2.7083613872528076,187,1.0,3
82687,15,1.0,0,3.294388771057129,188,1.0,3
82688,15,1.0,0,2.9863743782043457,189,1.0,3
82689,15,1.0,0,3.7993907928466797,190,1.0,3
82690,15,1.0,0,2.9913744926452637,191,1.0,3
82691,15,1.0,0,2.7323625087738037,192,1.0,3
82692,15,1.0,0,2.8833694458007812,193,1.0,3
82693,15,1.0,0,2.487359046936035,194,1.0,3
82694,15,1.0,0,4.121367454528809,195,1.0,3
82695,15,1.0,0,2.9243714809417725,196,1.0,3
82696,15,1.0,0,4.262357234954834,197,1.0,3
82697,15,1.0,0,3.2083847522735596,198,1.0,3
82698,15,1.0,0,3.7813920974731445,199,1.0,3
82699,15,0.0,0,2.2783615589141846,200,0.0,3
82700,15,1.0,0,2.846367835998535,201,1.0,3
82701,15,1.0,0,3.2093849182128906,202,1.0,3
82702,15,1.0,0,2.440359592437744,203,1.0,3
82703,15,1.0,0,2.4173598289489746,204,1.0,3
82704,15,1.0,0,3.681399345397949,205,0.0,3
82705,15,1.0,0,2.53635835647583,206,1.0,3
82706,15,1.0,0,3.2353858947753906,207,1.0,3
82707,15,1.0,0,2.3703603744506836,208,1.0,3
82708,15,1.0,0,2.6073575019836426,209,1.0,3
82709,15,1.0,0,4.286355495452881,210,1.0,3
82710,15,1.0,0,4.4643425941467285,211,1.0,3
82711,15,1.0,0,3.984377384185791,212,1.0,3
82712,15,1.0,0,2.44935941696167,213,0.0,3
82713,15,1.0,0,4.2723565101623535,214,1.0,3
82714,15,1.0,0,4.606332302093506,215,1.0,3
82715,15,1.0,0,3.2543869018554688,216,0.0,3
82716,15,1.0,0,3.8493871688842773,217,0.0,3
82717,15,1.0,0,3.1883838176727295,218,1.0,3
82718,15,1.0,0,3.7133970260620117,219,1.0,3
82719,15,1.0,0,3.076378583908081,220,1.0,3
82720,15,1.0,0,2.81636643409729,221,1.0,3
82721,15,1.0,0,2.4133598804473877,222,1.0,3
82722,15,1.0,0,2.851367950439453,223,1.0,3
82723,15,1.0,0,3.2583870887756348,224,1.0,3
82724,15,1.0,0,3.086379051208496,225,0.0,3
82725,15,0.0,0,2.1923627853393555,226,0.0,3
82726,15,1.0,0,5.62825870513916,227,0.0,3
82727,15,0.0,0,2.8893699645996094,228,0.0,3
82728,15,0.0,0,2.6923606395721436,229,0.0,3
82729,15,1.0,0,3.5193991661071777,230,1.0,3
82730,15,1.0,0,3.710397243499756,231,1.0,3
82731,15,1.0,0,2.6143572330474854,232,1.0,3
82732,15,1.0,0,2.5223584175109863,233,1.0,3
82733,15,1.0,0,2.797365665435791,234,1.0,3
82734,15,1.0,0,3.770392894744873,235,0.0,3
82735,15,1.0,0,3.530399799346924,236,1.0,3
82736,15,1.0,0,3.642402172088623,237,1.0,3
82737,15,1.0,0,3.286388397216797,238,1.0,3
82738,15,1.0,0,2.9733738899230957,239,1.0,3
82739,15,1.0,0,3.1213808059692383,240,1.0,3
82740,15,1.0,0,2.838367462158203,241,1.0,3
82741,15,1.0,0,3.9513797760009766,242,1.0,3
82742,15,1.0,0,2.541358232498169,243,1.0,3
82743,15,1.0,0,5.03830099105835,244,1.0,3
82744,15,1.0,0,2.9133710861206055,245,1.0,3
82745,15,1.0,0,3.081378936767578,246,1.0,3
82746,15,1.0,0,3.1323812007904053,247,1.0,3
82747,15,1.0,0,2.9213714599609375,248,1.0,3
82748,15,1.0,0,4.110368251800537,249,0.0,3
82749,15,1.0,0,2.8853697776794434,250,1.0,3
82750,15,1.0,0,3.266387462615967,251,1.0,3
82751,15,1.0,0,3.107379913330078,252,1.0,3
82752,15,1.0,0,3.610403537750244,253,0.0,3
82753,15,1.0,0,4.057372093200684,254,1.0,3
82754,15,1.0,0,2.441359519958496,255,1.0,3
82755,15,1.0,0,2.6733598709106445,256,1.0,3
82756,15,1.0,0,3.9923768043518066,257,1.0,3
82757,15,1.0,0,2.9503726959228516,258,1.0,3
82758,15,1.0,0,4.097369194030762,259,1.0,3
82759,15,1.0,0,2.486358880996704,260,1.0,3
82760,15,1.0,0,2.855368137359619,261,1.0,3
82761,15,1.0,0,3.052377462387085,262,1.0,3
82762,15,1.0,0,2.5973575115203857,263,1.0,3
82763,15,1.0,0,3.1643826961517334,264,1.0,3
82764,15,1.0,0,3.303389072418213,265,1.0,3
82765,15,1.0,0,3.4773974418640137,266,1.0,3
82766,15,1.0,0,2.402359962463379,267,1.0,3
82767,15,1.0,0,2.2963614463806152,268,1.0,3
82768,15,1.0,0,2.4223597049713135,269,1.0,3
82769,15,1.0,0,3.2293858528137207,270,0.0,3
82770,15,1.0,0,5.673255443572998,271,1.0,3
82771,15,1.0,0,3.566401481628418,272,1.0,3
82772,15,1.0,0,2.5183584690093994,273,1.0,3
82773,15,1.0,0,2.9083707332611084,274,1.0,3
82774,15,1.0,0,3.098379611968994,275,1.0,3
82775,15,1.0,0,3.747394561767578,276,1.0,3
82776,15,1.0,0,2.490358829498291,277,1.0,3
82777,15,1.0,0,3.090379238128662,278,1.0,3
82778,15,1.0,0,2.257361888885498,279,1.0,3
82779,15,1.0,0,3.301389217376709,280,1.0,3
82780,15,1.0,0,3.59440279006958,281,1.0,3
82781,15,0.0,0,3.2403862476348877,282,0.0,3
82782,15,1.0,0,3.285388469696045,283,1.0,3
82783,15,1.0,0,3.6993980407714844,284,1.0,3
82784,15,1.0,0,2.9023704528808594,285,1.0,3
82785,15,1.0,0,3.1803834438323975,286,1.0,3
82786,15,1.0,0,4.005375862121582,287,1.0,3
82787,15,1.0,0,2.531358242034912,288,0.0,3
82788,15,1.0,0,7.791101932525635,289,0.0,3
82789,15,1.0,0,3.752394199371338,290,0.0,3
82790,15,1.0,0,3.60740327835083,291,1.0,3
82791,15,1.0,0,2.7133617401123047,292,1.0,3
82792,15,1.0,0,3.387392997741699,293,1.0,3
82793,15,1.0,0,3.001375198364258,294,1.0,3
82794,15,1.0,0,2.3193612098693848,295,1.0,3
82795,15,1.0,0,3.4443957805633545,296,1.0,3
82796,15,1.0,0,2.593357563018799,297,1.0,3
82797,15,1.0,0,2.123363494873047,298,1.0,3
82798,15,1.0,0,2.6653594970703125,299,1.0,3
82799,15,1.0,0,3.023375988006592,300,1.0,3
82800,15,1.0,0,2.344360828399658,301,0.0,3
82801,15,1.0,0,3.319389820098877,302,0.0,3
82802,15,1.0,0,5.569262504577637,303,1.0,3
82803,15,0.0,0,6.7931742668151855,304,0.0,3
82804,15,1.0,0,3.275387763977051,305,1.0,3
82805,15,1.0,0,2.8983702659606934,306,1.0,3
82806,15,1.0,0,2.871368885040283,307,1.0,3
82807,15,1.0,0,3.8413877487182617,308,1.0,3
82808,15,1.0,0,3.4183945655822754,309,0.0,3
82809,15,1.0,0,4.2083611488342285,310,1.0,3
82810,15,1.0,0,4.1423659324646,311,1.0,3
82811,15,1.0,0,2.9233713150024414,312,1.0,3
82812,15,1.0,0,2.5663578510284424,313,1.0,3
82813,15,1.0,0,3.4433956146240234,314,1.0,3
82814,15,1.0,0,3.598402976989746,315,1.0,3
82815,15,1.0,0,2.6353578567504883,316,1.0,3
82816,15,1.0,0,2.6023573875427246,317,0.0,3
82817,15,1.0,0,3.1893839836120605,318,1.0,3
82818,15,1.0,0,3.4863977432250977,319,1.0,3
82819,15,1.0,0,3.006375312805176,320,0.0,3
82820,15,1.0,0,4.261357307434082,321,1.0,3
82821,15,1.0,0,3.556401014328003,322,1.0,3
82822,15,1.0,0,2.4253597259521484,323,0.0,3
82823,15,1.0,0,3.032376527786255,324,1.0,3
82824,15,1.0,0,4.438344478607178,325,1.0,3
82825,15,1.0,0,3.085379123687744,326,1.0,3
82826,15,1.0,0,2.8953700065612793,327,0.0,3
82827,15,0.0,0,3.040376901626587,328,1.0,3
82828,15,1.0,0,5.534265041351318,329,0.0,3
82829,15,0.0,0,3.861386299133301,330,0.0,3
82830,15,0.0,0,2.440359592437744,331,0.0,3
82831,15,0.0,0,3.9783778190612793,332,0.0,3
82832,15,1.0,0,6.370204925537109,333,1.0,3
82833,15,1.0,0,3.344391107559204,334,1.0,3
82834,15,1.0,0,3.8433876037597656,335,0.0,3
82835,15,1.0,0,4.5703349113464355,336,1.0,3
82836,15,1.0,0,2.8533682823181152,337,1.0,3
82837,15,1.0,0,2.6593589782714844,338,1.0,3
82838,15,1.0,0,2.5473580360412598,339,1.0,3
82839,15,1.0,0,3.078378677368164,340,1.0,3
82840,15,1.0,0,4.921309471130371,341,1.0,3
82841,15,1.0,0,2.064364433288574,342,1.0,3
82842,15,1.0,0,4.563335418701172,343,1.0,3
82843,15,1.0,0,3.367392063140869,344,1.0,3
82844,15,1.0,0,2.842367649078369,345,1.0,3
82845,15,1.0,0,4.320353031158447,346,1.0,3
82846,15,1.0,0,3.272387742996216,347,1.0,3
82847,15,1.0,0,3.706397533416748,348,1.0,3
82848,15,1.0,0,2.7483632564544678,349,1.0,3
82849,15,1.0,0,2.7203619480133057,350,1.0,3
82850,15,1.0,0,2.6283576488494873,351,1.0,3
82851,15,1.0,0,3.4453959465026855,352,1.0,3
82852,15,1.0,0,2.767364025115967,353,1.0,3
82853,15,1.0,0,2.770364284515381,354,1.0,3
82854,15,1.0,0,3.048377275466919,355,1.0,3
82855,15,1.0,0,2.208362579345703,356,1.0,3
82856,15,1.0,0,3.054377555847168,357,1.0,3
82857,15,1.0,0,3.2513866424560547,358,1.0,3
82858,15,1.0,0,3.751394271850586,359,0.0,3
82859,15,1.0,0,4.596333026885986,360,1.0,3
82860,15,1.0,0,4.105368614196777,361,0.0,3
82861,15,1.0,0,5.7272515296936035,362,1.0,3
82862,15,1.0,0,4.770320415496826,363,1.0,3
82863,15,1.0,0,4.348351001739502,364,1.0,3
82864,15,1.0,0,3.897383689880371,365,1.0,3
82865,15,1.0,0,4.957306861877441,366,1.0,3
82866,15,1.0,0,3.8513870239257812,367,1.0,3
82867,15,1.0,0,3.100379705429077,368,1.0,3
82868,15,1.0,0,3.257387161254883,369,1.0,3
82869,15,1.0,0,3.356391668319702,370,1.0,3
82870,15,1.0,0,3.112380266189575,371,1.0,3
82871,15,1.0,0,3.262387275695801,372,1.0,3
82872,15,1.0,0,2.5523581504821777,373,1.0,3
82873,15,1.0,0,3.100379705429077,374,1.0,3
82874,15,1.0,0,5.121294975280762,375,1.0,3
82875,15,1.0,0,3.988377094268799,376,1.0,3
82876,15,1.0,0,5.246285915374756,377,0.0,3
82877,15,1.0,0,3.249386787414551,378,1.0,3
82878,15,1.0,0,3.4433956146240234,379,1.0,3
82879,15,1.0,0,3.1373815536499023,380,1.0,3
82880,15,1.0,0,2.867368698120117,381,1.0,3
82881,15,1.0,0,2.3793601989746094,382,1.0,3
82882,15,1.0,0,2.4313597679138184,383,1.0,3
82883,15,1.0,0,4.418345928192139,384,1.0,3
82884,15,1.0,0,3.5153989791870117,385,0.0,3
82885,15,1.0,0,5.400274753570557,386,1.0,3
