response,rt,feedback,subj_idx,split_by,trial,neural_reg,q_init
0.0,2.10188627243042,0.0,15,0,257,0.6917810739776384,0.5
1.0,2.058886766433716,1.0,15,0,258,1.0522015343512359,0.5
1.0,1.6758912801742554,0.0,15,0,259,0.4036819962019414,0.5
0.0,1.770890474319458,0.0,15,0,260,0.10757531689420964,0.5
1.0,1.8768891096115112,1.0,15,0,261,-0.07927020069935857,0.5
1.0,1.9758878946304321,1.0,15,0,262,-0.06024451203679025,0.5
1.0,1.817889928817749,1.0,15,0,263,-1.2921929329431066,0.5
1.0,1.9928877353668213,1.0,15,0,264,-0.11016467031501802,0.5
1.0,1.9908876419067383,0.0,15,0,265,1.8032665819518905,0.5
0.0,2.041887044906616,0.0,15,0,266,0.6336836111286434,0.5
0.0,2.0658867359161377,1.0,15,0,267,0.6252567798131456,0.5
0.0,1.6688913106918335,0.0,15,0,268,-1.2595307151138762,0.5
1.0,2.135885715484619,1.0,15,0,269,0.687741922655931,0.5
1.0,1.8168898820877075,1.0,15,0,270,-0.10606619174479341,0.5
1.0,1.7898902893066406,1.0,15,0,271,0.2220815053982741,0.5
1.0,1.7978901863098145,1.0,15,0,272,0.2569876387087925,0.5
1.0,2.0678868293762207,1.0,15,0,273,0.6047686935692392,0.5
1.0,1.7348909378051758,1.0,15,0,274,0.4716326334077001,0.5
1.0,1.7138912677764893,1.0,15,0,275,-0.19939448652405564,0.5
1.0,1.8808890581130981,1.0,15,0,276,0.25800746315432205,0.5
1.0,1.9288884401321411,1.0,15,0,277,1.131786159364204,0.5
1.0,2.091886520385742,1.0,15,0,278,0.7135597794398589,0.5
1.0,1.6158912181854248,1.0,15,0,279,-0.27603497744044486,0.5
1.0,1.9598881006240845,1.0,15,0,280,0.05852788424287738,0.5
1.0,1.8708891868591309,1.0,15,0,281,0.3978763077985247,0.5
1.0,1.93988835811615,1.0,15,0,282,1.0983122191311732,0.5
0.0,1.8078900575637817,0.0,15,0,283,-0.10889777455225279,0.5
1.0,1.7598906755447388,1.0,15,0,284,0.9071855174300715,0.5
1.0,1.932888388633728,1.0,15,0,285,-0.17201666679542219,0.5
1.0,1.6398911476135254,1.0,15,0,286,-0.9094308897545751,0.5
1.0,1.795890212059021,1.0,15,0,287,0.09177633849328444,0.5
1.0,1.818889856338501,1.0,15,0,288,0.758440017794869,0.5
1.0,1.60689115524292,1.0,15,0,289,-1.6447035583511112,0.5
1.0,1.633891224861145,1.0,15,0,290,-1.7302074105812282,0.5
1.0,2.2758841514587402,0.0,15,0,291,2.375684830900097,0.5
1.0,1.9308884143829346,1.0,15,0,292,0.05703127120476634,0.5
1.0,1.9268884658813477,1.0,15,0,293,0.44651100526317966,0.5
1.0,1.796890139579773,1.0,15,0,294,0.5757007583823217,0.5
1.0,2.054886817932129,1.0,15,0,295,0.48151736066207435,0.5
1.0,1.701891303062439,0.0,15,0,296,-1.358414153496382,0.5
1.0,1.6078910827636719,1.0,15,0,297,-1.7609238927372908,0.5
0.0,1.7178912162780762,0.0,15,0,298,-1.4522466468250363,0.5
1.0,1.697891354560852,1.0,15,0,299,-0.2667192858502287,0.5
1.0,1.9638880491256714,1.0,15,0,300,0.6005869878545205,0.5
1.0,1.8488894701004028,1.0,15,0,301,-0.03534933150930208,0.5
1.0,1.7798904180526733,1.0,15,0,302,-0.6821710234793756,0.5
1.0,1.8478895425796509,0.0,15,0,303,-0.7007491397100449,0.5
0.0,2.1338858604431152,0.0,15,0,304,0.8241194806651767,0.5
0.0,2.2068848609924316,0.0,15,0,305,1.7308562130933811,0.5
1.0,1.7548906803131104,1.0,15,0,306,-0.1692232216632464,0.5
1.0,1.9498882293701172,1.0,15,0,307,1.3698005597651959,0.5
1.0,2.011887550354004,1.0,15,0,308,1.2590466782707739,0.5
0.0,2.002887487411499,1.0,15,0,309,0.23435294592251252,0.5
1.0,2.0268871784210205,1.0,15,0,310,1.4484850367805584,0.5
1.0,1.9158886671066284,0.0,15,0,311,0.2825820758827637,0.5
1.0,1.9708878993988037,1.0,15,0,312,1.2908253514651726,0.5
0.0,1.88788902759552,0.0,15,0,313,0.1778952212102276,0.5
1.0,1.673891305923462,1.0,15,0,314,-0.304210138823108,0.5
1.0,2.15388560295105,1.0,15,0,315,1.0077967165325201,0.5
1.0,1.5618910789489746,0.0,15,0,316,-2.312610443755228,0.5
0.0,1.93988835811615,0.0,15,0,317,-0.13836921063848948,0.5
1.0,1.8358896970748901,1.0,15,0,318,0.10618564839154326,0.5
1.0,1.9288884401321411,0.0,15,0,319,-0.776054596319405,0.5
0.0,1.8118900060653687,0.0,15,0,320,-0.3640038816643471,0.5
0.0,2.3418831825256348,0.0,15,0,321,3.3159326117797017,0.5
1.0,2.0368871688842773,1.0,15,0,322,0.48087569640410344,0.5
1.0,1.8128899335861206,0.0,15,0,323,-0.5710761646808303,0.5
1.0,2.102886199951172,0.0,15,0,324,1.034725411137448,0.5
0.0,2.103886127471924,0.0,15,0,325,0.34873580340674404,0.5
0.0,1.9028887748718262,0.0,15,0,326,0.4854191847039514,0.5
1.0,2.005887508392334,1.0,15,0,327,0.5121654152996497,0.5
1.0,1.9088886976242065,1.0,15,0,328,0.7501310046031088,0.5
0.0,1.9508881568908691,0.0,15,0,329,1.031634710023726,0.5
1.0,1.8578894138336182,0.0,15,0,330,-0.4794651557478372,0.5
1.0,1.953888177871704,1.0,15,0,331,0.5032025268876258,0.5
1.0,1.7458908557891846,1.0,15,0,332,0.12605506777572842,0.5
1.0,1.8538894653320312,1.0,15,0,333,-0.2472590325203217,0.5
1.0,1.6768913269042969,0.0,15,0,334,-0.8032637034038035,0.5
0.0,2.142885684967041,0.0,15,0,335,1.2433709815827851,0.5
1.0,1.884889006614685,1.0,15,0,336,0.1602619536156004,0.5
1.0,1.866889238357544,1.0,15,0,337,0.10077809363714677,0.5
1.0,1.747890830039978,0.0,15,0,338,-0.09666952741213493,0.5
0.0,1.862889289855957,0.0,15,0,339,-0.8902545292388996,0.5
1.0,2.048887014389038,0.0,15,0,340,0.5983768794750168,0.5
0.0,2.000887632369995,0.0,15,0,341,0.8113502419615419,0.5
0.0,1.9258885383605957,0.0,15,0,342,-0.14288948704581714,0.5
1.0,2.0628867149353027,1.0,15,0,343,0.8478030068632726,0.5
1.0,1.9778878688812256,1.0,15,0,344,0.17290047196820718,0.5
1.0,1.7838903665542603,1.0,15,0,345,1.2591257481838933,0.5
1.0,1.9378883838653564,1.0,15,0,346,0.11432873610259692,0.5
1.0,1.9208885431289673,0.0,15,0,347,-0.02242336374452009,0.5
0.0,1.822889804840088,0.0,15,0,348,-1.1271056488353866,0.5
1.0,1.627891182899475,0.0,15,0,349,-0.6970425458434146,0.5
0.0,1.5498909950256348,1.0,15,0,350,-2.1914805097275516,0.5
0.0,1.913888692855835,0.0,15,0,351,0.49804950714726476,0.5
0.0,1.7908902168273926,1.0,15,0,352,-0.873081827621636,0.5
1.0,1.6328911781311035,1.0,15,0,353,-1.4814019396412905,0.5
1.0,1.5858911275863647,0.0,15,0,354,-1.7167504460526761,0.5
0.0,1.6388912200927734,0.0,15,0,355,0.01851347012145681,0.5
1.0,2.1578855514526367,1.0,15,0,356,1.8797232031778988,0.5
1.0,1.8008900880813599,1.0,15,0,357,-0.12440497146712873,0.5
1.0,1.6388912200927734,0.0,15,0,358,-0.26218705856866004,0.5
1.0,1.8258898258209229,0.0,15,0,359,-0.012714118092911458,0.5
1.0,2.1628854274749756,0.0,15,0,360,1.0458714901695971,0.5
1.0,1.9118887186050415,1.0,15,0,361,0.4833388234526393,0.5
1.0,1.5238909721374512,1.0,15,0,362,-1.310239864320899,0.5
1.0,1.6028910875320435,0.0,15,0,363,-1.8591457832904128,0.5
1.0,1.8078900575637817,1.0,15,0,364,0.0993777254092463,0.5
1.0,1.7628905773162842,0.0,15,0,365,0.23875706538721675,0.5
0.0,1.6398911476135254,0.0,15,0,366,-1.832455006382203,0.5
0.0,1.866889238357544,0.0,15,0,367,-0.9466328183205334,0.5
0.0,1.6788913011550903,0.0,15,0,368,0.01616465562750438,0.5
1.0,1.8688892126083374,1.0,15,0,369,0.49736865814767495,0.5
1.0,1.8428895473480225,1.0,15,0,370,-1.0868182047771153,0.5
1.0,1.63689124584198,1.0,15,0,371,0.039911265042122716,0.5
1.0,1.704891324043274,1.0,15,0,372,0.43725231977749557,0.5
1.0,1.8478895425796509,1.0,15,0,373,-0.22604439244247196,0.5
1.0,1.884889006614685,1.0,15,0,374,0.48742434128212386,0.5
1.0,1.9668879508972168,1.0,15,0,375,2.1528327721870455,0.5
1.0,1.8758891820907593,1.0,15,0,376,-0.8992264712500986,0.5
1.0,1.9158886671066284,1.0,15,0,377,0.5152218864399646,0.5
1.0,1.8958889245986938,1.0,15,0,378,1.2550230596412277,0.5
1.0,1.906888723373413,1.0,15,0,379,-0.19414329161458668,0.5
1.0,1.7288910150527954,1.0,15,0,380,0.800990961820824,0.5
0.0,1.796890139579773,0.0,15,0,381,1.311162972108364,0.5
1.0,1.9408882856369019,1.0,15,0,382,0.6181433413587143,0.5
0.0,2.0158872604370117,0.0,15,0,383,0.671547067007595,0.5
1.0,1.869889259338379,1.0,15,0,384,0.8587908851188283,0.5
0.0,1.7408908605575562,0.0,15,0,385,0.1410499744846695,0.5
1.0,1.9778878688812256,0.0,15,0,386,0.03606209446922664,0.5
0.0,1.9638880491256714,0.0,15,0,387,-0.5125768994839305,0.5
1.0,1.7648905515670776,1.0,15,0,388,0.23689827730056562,0.5
0.0,1.6888912916183472,0.0,15,0,389,-2.157097010764943,0.5
0.0,1.6178911924362183,0.0,15,0,390,-0.9379206281131272,0.5
1.0,1.7148911952972412,1.0,15,0,391,-1.0507376740527252,0.5
1.0,1.866889238357544,1.0,15,0,392,1.177628110238146,0.5
1.0,1.7548906803131104,1.0,15,0,393,-0.15173115191415953,0.5
1.0,1.8588893413543701,1.0,15,0,394,0.14380025572601438,0.5
1.0,1.8428895473480225,1.0,15,0,395,-0.07989440686369605,0.5
0.0,1.8778891563415527,0.0,15,0,396,-0.8712841725771584,0.5
1.0,1.9528881311416626,1.0,15,0,397,1.0714647613894477,0.5
1.0,1.6448912620544434,1.0,15,0,398,-0.09818445213252691,0.5
0.0,1.6088911294937134,1.0,15,0,399,-2.100472593034746,0.5
1.0,1.6448912620544434,1.0,15,0,400,-1.6207165012228788,0.5
0.0,1.961888074874878,0.0,15,0,401,-0.18666397920929362,0.5
0.0,2.228884696960449,0.0,15,0,402,1.592818383084303,0.5
1.0,2.0798864364624023,1.0,15,0,403,1.2696751791369245,0.5
1.0,1.865889310836792,1.0,15,0,404,0.21379451723548257,0.5
1.0,1.8748891353607178,1.0,15,0,405,-0.5478692052609292,0.5
1.0,1.8048900365829468,0.0,15,0,406,-0.3855934912169275,0.5
0.0,1.6838912963867188,0.0,15,0,407,-1.948712083047454,0.5
0.0,1.979887843132019,0.0,15,0,408,-0.11324527248655887,0.5
1.0,1.7758904695510864,1.0,15,0,409,-0.12128183727744875,0.5
0.0,1.9288884401321411,0.0,15,0,410,-0.3059195457201256,0.5
1.0,1.700891375541687,0.0,15,0,411,-0.6226673156532694,0.5
1.0,1.9678879976272583,0.0,15,0,412,-0.1005814804642963,0.5
1.0,1.9178886413574219,0.0,15,0,413,0.4531318351105316,0.5
0.0,1.9708878993988037,0.0,15,0,414,1.1117392163198656,0.5
0.0,1.7168911695480347,0.0,15,0,415,-0.4859216946520536,0.5
0.0,1.9208885431289673,1.0,15,0,416,0.9091275400931725,0.5
0.0,1.7148911952972412,0.0,15,0,417,1.3147263717629358,0.5
1.0,1.866889238357544,0.0,15,0,418,0.4231489389209169,0.5
1.0,2.1108860969543457,1.0,15,0,419,1.4985902163279607,0.5
1.0,1.63689124584198,1.0,15,0,420,-1.09689856093566,0.5
1.0,1.5858911275863647,1.0,15,0,421,-1.4043377932992924,0.5
1.0,1.6458911895751953,1.0,15,0,422,-1.6469799714927826,0.5
1.0,1.9078887701034546,0.0,15,0,423,-0.6388489572246977,0.5
0.0,1.8578894138336182,1.0,15,0,424,-0.45789791162056126,0.5
0.0,1.8908889293670654,0.0,15,0,425,0.6274817243095381,0.5
1.0,1.884889006614685,1.0,15,0,426,-0.6956327837125341,0.5
1.0,1.8678892850875854,1.0,15,0,427,-0.41940414110281293,0.5
1.0,1.694891333580017,1.0,15,0,428,-1.7677873865739018,0.5
1.0,1.7778904438018799,1.0,15,0,429,-0.017589931378444165,0.5
1.0,1.9888877868652344,1.0,15,0,430,0.5402882626048495,0.5
1.0,1.7818903923034668,1.0,15,0,431,-0.16978058704085128,0.5
1.0,1.8708891868591309,1.0,15,0,432,0.45637351347277444,0.5
1.0,1.6788913011550903,1.0,15,0,433,-0.06456164827489871,0.5
1.0,2.0288872718811035,1.0,15,0,434,0.3274902097232573,0.5
1.0,1.931888461112976,0.0,15,0,435,-0.8621084822130642,0.5
1.0,2.181885242462158,1.0,15,0,436,0.7965754424831802,0.5
1.0,2.142885684967041,1.0,15,0,437,0.8240547863238686,0.5
0.0,1.791890263557434,0.0,15,0,438,-0.006787291733497412,0.5
1.0,1.700891375541687,1.0,15,0,439,0.31445862498390925,0.5
1.0,1.796890139579773,1.0,15,0,440,0.5286496095105984,0.5
1.0,1.729891061782837,1.0,15,0,441,-1.804246436881296,0.5
1.0,1.6358911991119385,1.0,15,0,442,-1.8300232043183473,0.5
1.0,1.8548893928527832,1.0,15,0,443,-0.7640825610976573,0.5
1.0,1.6328911781311035,0.0,15,0,444,-0.0839422404794675,0.5
0.0,1.8418896198272705,1.0,15,0,445,-0.6626505294934502,0.5
1.0,2.046886920928955,1.0,15,0,446,-0.369198885989981,0.5
0.0,1.8028900623321533,0.0,15,0,447,-0.16363798817524425,0.5
1.0,1.9708878993988037,0.0,15,0,448,1.1300662103690802,0.5
1.0,2.0288872718811035,1.0,15,0,449,-0.1618112709749149,0.5
1.0,1.932888388633728,0.0,15,0,450,-0.3936429592616143,0.5
0.0,1.7208911180496216,0.0,15,0,451,-0.6370597219725809,0.5
1.0,1.8338897228240967,1.0,15,0,452,-0.27439301142538036,0.5
1.0,1.8418896198272705,1.0,15,0,453,0.19201046294664453,0.5
1.0,1.63089120388031,1.0,15,0,454,-0.38320742972215077,0.5
1.0,1.667891263961792,0.0,15,0,455,-0.5175092515779947,0.5
1.0,1.9508881568908691,1.0,15,0,456,-0.13320783355210164,0.5
1.0,1.862889289855957,1.0,15,0,457,-0.5787300835574203,0.5
1.0,1.7758904695510864,1.0,15,0,458,-0.40979067213901216,0.5
1.0,1.8818891048431396,1.0,15,0,459,0.5827880025968625,0.5
1.0,1.6858912706375122,0.0,15,0,460,-0.7388420100053127,0.5
1.0,1.8018901348114014,1.0,15,0,461,-0.23445967319780942,0.5
1.0,1.6218911409378052,1.0,15,0,462,-1.2882575404070966,0.5
1.0,1.8348896503448486,1.0,15,0,463,-0.768971476110392,0.5
1.0,1.5788910388946533,1.0,15,0,464,-2.1506725356823466,0.5
1.0,1.7158912420272827,0.0,15,0,465,-0.3744280530612134,0.5
0.0,1.8948888778686523,0.0,15,0,466,1.4391735317237324,0.5
1.0,1.9728879928588867,1.0,15,0,467,0.6945435565240571,0.5
1.0,1.7158912420272827,1.0,15,0,468,-1.0554228311573677,0.5
1.0,1.633891224861145,1.0,15,0,469,-0.36893263318966196,0.5
1.0,1.891888976097107,1.0,15,0,470,2.0289421621977115,0.5
1.0,2.194885015487671,1.0,15,0,471,0.8906928720862082,0.5
1.0,2.2708840370178223,0.0,15,0,472,2.5848883550110657,0.5
0.0,1.7138912677764893,1.0,15,0,473,0.5380485919842825,0.5
0.0,1.5988911390304565,0.0,15,0,474,-1.4031841490812698,0.5
0.0,1.6538912057876587,0.0,15,0,475,-0.3360233783358061,0.5
1.0,2.36788272857666,1.0,15,0,476,1.6664235925218607,0.5
1.0,1.752890706062317,1.0,15,0,477,0.26030504830071605,0.5
1.0,1.7608906030654907,1.0,15,0,478,-0.2846294712939948,0.5
1.0,1.7508907318115234,1.0,15,0,479,0.841083810719786,0.5
1.0,2.0268871784210205,1.0,15,0,480,0.055815631283853334,0.5
1.0,1.9498882293701172,1.0,15,0,481,-0.19065492915684007,0.5
0.0,1.9788877964019775,0.0,15,0,482,1.589818480692996,0.5
1.0,1.527890920639038,1.0,15,0,483,-2.3614855938463157,0.5
0.0,1.7538907527923584,0.0,15,0,484,-1.3727455752818751,0.5
1.0,1.6268911361694336,1.0,15,0,485,-0.6703296330069439,0.5
0.0,1.7338910102844238,0.0,15,0,486,-0.5228454702015626,0.5
1.0,1.821889877319336,1.0,15,0,487,-1.1766978928566205,0.5
1.0,1.9388883113861084,1.0,15,0,488,-0.1971491837236207,0.5
1.0,2.0238871574401855,1.0,15,0,489,3.661753625609987,0.5
1.0,1.8258898258209229,1.0,15,0,490,1.6204208479155062,0.5
1.0,1.7168911695480347,0.0,15,0,491,0.5488656399616174,0.5
1.0,1.9958876371383667,1.0,15,0,492,0.32699373425451433,0.5
0.0,1.8038901090621948,0.0,15,0,493,-0.8005665996517993,0.5
1.0,1.6438912153244019,1.0,15,0,494,-0.7215520494341255,0.5
0.0,1.8108899593353271,1.0,15,0,495,-0.33552711162281784,0.5
0.0,2.193885087966919,1.0,15,0,496,0.7624980697968828,0.5
1.0,1.6248911619186401,0.0,15,0,497,-1.9739629226626763,0.5
0.0,1.843889594078064,0.0,15,0,498,-0.653877604261042,0.5
0.0,2.2058849334716797,0.0,15,0,499,0.9980656509834567,0.5
0.0,1.7238911390304565,0.0,15,0,500,-1.0452653332837176,0.5
0.0,1.9387197494506836,0.0,16,0,1,0.7906982674682653,0.5
0.0,1.4887242317199707,0.0,16,0,2,-2.3639753786917352,0.5
0.0,1.6987228393554688,0.0,16,0,3,0.3717437305470561,0.5
0.0,1.6857229471206665,0.0,16,0,4,0.7330626633379809,0.5
1.0,2.06371808052063,1.0,16,0,5,1.2180602176804494,0.5
1.0,1.5977240800857544,0.0,16,0,6,-0.40067342718230436,0.5
1.0,1.8577208518981934,1.0,16,0,7,1.5760578980843127,0.5
1.0,1.918720006942749,0.0,16,0,8,1.7547496643322982,0.5
1.0,1.6197237968444824,1.0,16,0,9,-0.9831711684645171,0.5
1.0,1.8897204399108887,1.0,16,0,10,0.8125922538652827,0.5
1.0,2.0357184410095215,1.0,16,0,11,1.5252089772437831,0.5
1.0,1.783721685409546,1.0,16,0,12,-0.38939406333541043,0.5
1.0,1.9547195434570312,1.0,16,0,13,0.8018507744926012,0.5
1.0,1.6187238693237305,1.0,16,0,14,0.12290185854280201,0.5
1.0,1.6847230195999146,1.0,16,0,15,0.0707109036762955,0.5
1.0,2.0497183799743652,1.0,16,0,16,1.6358861510020732,0.5
0.0,1.914720058441162,1.0,16,0,17,-0.04425452022619355,0.5
1.0,2.0347185134887695,1.0,16,0,18,1.274065332543537,0.5
0.0,1.4197241067886353,0.0,16,0,19,-2.088248145623356,0.5
0.0,1.502724289894104,0.0,16,0,20,-2.2080607369596192,0.5
1.0,1.9317197799682617,1.0,16,0,21,0.6836285269587421,0.5
1.0,1.8157212734222412,1.0,16,0,22,-0.30575410786207324,0.5
1.0,1.5677244663238525,1.0,16,0,23,-1.3998506891650915,0.5
1.0,1.727722406387329,0.0,16,0,24,1.120422283640099,0.5
0.0,1.5537244081497192,0.0,16,0,25,-0.3253776774014174,0.5
0.0,1.708722710609436,0.0,16,0,26,-0.9957309301134804,0.5
1.0,1.757722020149231,1.0,16,0,27,-0.04088827747104868,0.5
0.0,1.4407241344451904,1.0,16,0,28,-1.5941302778279096,0.5
1.0,1.8087214231491089,0.0,16,0,29,-0.5949945685448537,0.5
0.0,1.6677231788635254,0.0,16,0,30,1.0836770915125493,0.5
0.0,1.541724443435669,1.0,16,0,31,0.9325908413103147,0.5
0.0,1.5007243156433105,0.0,16,0,32,-1.6646520850952748,0.5
1.0,1.43472421169281,1.0,16,0,33,-2.147116409279119,0.5
0.0,1.5137243270874023,0.0,16,0,34,-2.2047424599921945,0.5
1.0,1.8347210884094238,1.0,16,0,35,0.5410185519881138,0.5
0.0,1.8567208051681519,0.0,16,0,36,0.41612517088872536,0.5
1.0,1.7887216806411743,1.0,16,0,37,-0.2354031814376445,0.5
0.0,1.783721685409546,0.0,16,0,38,-0.587878681152272,0.5
1.0,1.7257224321365356,0.0,16,0,39,-0.5512461054559316,0.5
0.0,1.8517208099365234,1.0,16,0,40,0.005709247392889291,0.5
0.0,1.5267243385314941,0.0,16,0,41,0.573430305332215,0.5
0.0,2.155716896057129,0.0,16,0,42,1.3232635807613833,0.5
0.0,1.6817229986190796,0.0,16,0,43,1.1643698919277166,0.5
0.0,1.753722071647644,0.0,16,0,44,-0.5130635519793383,0.5
1.0,1.967719316482544,1.0,16,0,45,1.837675282048956,0.5
1.0,2.1397171020507812,1.0,16,0,46,1.375131029027398,0.5
1.0,1.6967228651046753,1.0,16,0,47,0.43952799421651034,0.5
1.0,1.5277243852615356,1.0,16,0,48,-1.0890984089422482,0.5
0.0,2.2247161865234375,0.0,16,0,49,1.5612079641837113,0.5
0.0,1.8767205476760864,0.0,16,0,50,1.0829815072914277,0.5
0.0,1.9947190284729004,0.0,16,0,51,2.5652723905109127,0.5
1.0,1.4557242393493652,1.0,16,0,52,-1.339420290789228,0.5
0.0,1.6957228183746338,0.0,16,0,53,0.5101515193574033,0.5
1.0,1.709722638130188,1.0,16,0,54,-0.0934691783261812,0.5
1.0,1.7067227363586426,1.0,16,0,55,0.9710881173158833,0.5
0.0,1.969719409942627,0.0,16,0,56,0.8605184688369208,0.5
1.0,1.6077239513397217,1.0,16,0,57,-0.3268700165522722,0.5
0.0,1.800721526145935,1.0,16,0,58,1.5404328319221847,0.5
1.0,1.8427209854125977,1.0,16,0,59,0.052113403469773494,0.5
0.0,1.5797243118286133,0.0,16,0,60,0.21521876644331187,0.5
1.0,1.940719723701477,1.0,16,0,61,1.0142351653438308,0.5
1.0,1.8427209854125977,1.0,16,0,62,0.3053251691238105,0.5
0.0,1.8377211093902588,0.0,16,0,63,-0.2222238347897819,0.5
1.0,1.5827243328094482,1.0,16,0,64,-0.9543271632523502,0.5
1.0,1.4247241020202637,1.0,16,0,65,-1.8026627127426558,0.5
1.0,1.5167243480682373,1.0,16,0,66,-1.5104594145953842,0.5
0.0,2.014718770980835,0.0,16,0,67,1.3517033696932568,0.5
1.0,1.8387210369110107,1.0,16,0,68,0.8075850408038951,0.5
0.0,1.4937243461608887,0.0,16,0,69,0.591747022854945,0.5
1.0,1.7297223806381226,1.0,16,0,70,-1.016767242065476,0.5
1.0,1.6967228651046753,1.0,16,0,71,-0.8376219382688177,0.5
1.0,1.6547234058380127,1.0,16,0,72,-0.5702364944986313,0.5
0.0,1.9687193632125854,0.0,16,0,73,0.11533884684388755,0.5
0.0,1.8817205429077148,1.0,16,0,74,0.42907180365764885,0.5
1.0,1.665723204612732,1.0,16,0,75,-0.20287375809900385,0.5
0.0,1.5517244338989258,0.0,16,0,76,-1.0884618313313603,0.5
0.0,1.563724398612976,0.0,16,0,77,-0.33195876151054354,0.5
0.0,1.4147241115570068,1.0,16,0,78,-1.0874183164644071,0.5
0.0,2.009718894958496,0.0,16,0,79,1.5753506788178246,0.5
0.0,1.7027227878570557,0.0,16,0,80,-0.5965956005154734,0.5
1.0,1.5187243223190308,0.0,16,0,81,-0.8734990893746883,0.5
0.0,1.7997214794158936,0.0,16,0,82,-0.14277380986156493,0.5
0.0,1.727722406387329,0.0,16,0,83,1.20390234901647,0.5
0.0,1.4557242393493652,0.0,16,0,84,-2.130504508694694,0.5
0.0,1.4367241859436035,0.0,16,0,85,-0.5618243935805411,0.5
0.0,1.6227238178253174,0.0,16,0,86,0.5849133377022558,0.5
1.0,1.5377243757247925,1.0,16,0,87,-1.2817104920352833,0.5
1.0,1.5437244176864624,1.0,16,0,88,-1.8387470154704775,0.5
1.0,1.6097239255905151,1.0,16,0,89,0.2524206855555605,0.5
1.0,1.8147213459014893,1.0,16,0,90,1.0128505396280025,0.5
1.0,2.009718894958496,1.0,16,0,91,1.2794030172188038,0.5
1.0,1.7947216033935547,1.0,16,0,92,-0.18650911074934975,0.5
1.0,1.7657219171524048,1.0,16,0,93,0.07085857281970612,0.5
0.0,2.021718740463257,0.0,16,0,94,0.9319913507118434,0.5
1.0,1.4837242364883423,1.0,16,0,95,-1.1969708149559015,0.5
0.0,1.4527242183685303,1.0,16,0,96,-1.4233866136199946,0.5
0.0,1.598724126815796,0.0,16,0,97,0.012145003099863884,0.5
1.0,1.7617219686508179,0.0,16,0,98,-0.6975030787559932,0.5
0.0,1.6097239255905151,0.0,16,0,99,-0.031145802654965585,0.5
1.0,1.8287211656570435,1.0,16,0,100,-0.06390401619031448,0.5
1.0,1.8507208824157715,1.0,16,0,101,1.530128396973305,0.5
1.0,1.870720624923706,1.0,16,0,102,1.3541004518184592,0.5
1.0,1.9207199811935425,1.0,16,0,103,-0.006698889687254933,0.5
0.0,1.4487242698669434,1.0,16,0,104,-1.3609519049795376,0.5
1.0,1.8637206554412842,1.0,16,0,105,1.40905343996148,0.5
0.0,1.6147239208221436,0.0,16,0,106,0.123311228519688,0.5
0.0,2.01171875,0.0,16,0,107,1.4843710956394305,0.5
1.0,1.6337236166000366,1.0,16,0,108,1.1290796526128994,0.5
0.0,1.6367236375808716,0.0,16,0,109,-1.3144106326004272,0.5
1.0,1.9727193117141724,1.0,16,0,110,1.0478622689615107,0.5
1.0,1.4637242555618286,1.0,16,0,111,-1.0074942215851284,0.5
0.0,1.536724328994751,0.0,16,0,112,0.003284894922732514,0.5
0.0,2.0927176475524902,0.0,16,0,113,1.3426144316358293,0.5
0.0,1.4647243022918701,1.0,16,0,114,-1.7936732794862214,0.5
1.0,1.8797204494476318,1.0,16,0,115,0.29296327256002835,0.5
0.0,1.8117213249206543,0.0,16,0,116,1.2293663203950886,0.5
1.0,1.8557207584381104,1.0,16,0,117,0.09953791082118187,0.5
1.0,1.8037214279174805,1.0,16,0,118,0.35124652830490954,0.5
1.0,1.639723539352417,1.0,16,0,119,-0.5349938443447556,0.5
1.0,2.0317184925079346,0.0,16,0,120,2.047067045546068,0.5
0.0,1.542724370956421,1.0,16,0,121,-0.593018601092436,0.5
0.0,1.4877243041992188,0.0,16,0,122,-0.7524440826064416,0.5
0.0,1.542724370956421,0.0,16,0,123,0.07529070755268885,0.5
0.0,1.6057239770889282,0.0,16,0,124,-1.5727306514307458,0.5
1.0,1.6547234058380127,1.0,16,0,125,-0.17548914143736483,0.5
1.0,1.8827204704284668,1.0,16,0,126,0.40905152688399166,0.5
1.0,1.9357197284698486,1.0,16,0,127,1.0172493870336472,0.5
0.0,1.6487234830856323,0.0,16,0,128,-0.4296380568319883,0.5
1.0,1.6027240753173828,0.0,16,0,129,-0.045885191485964504,0.5
1.0,2.004718780517578,1.0,16,0,130,1.691005613406468,0.5
0.0,1.5157243013381958,0.0,16,0,131,-0.1015482234163258,0.5
1.0,1.7657219171524048,0.0,16,0,132,0.2984948431574885,0.5
0.0,1.4647243022918701,1.0,16,0,133,-0.520225054674966,0.5
0.0,1.617723822593689,0.0,16,0,134,0.645789798285738,0.5
0.0,1.6297236680984497,0.0,16,0,135,1.9831901460916324,0.5
0.0,1.800721526145935,0.0,16,0,136,0.5623958455424016,0.5
0.0,1.665723204612732,0.0,16,0,137,-1.128435304134694,0.5
1.0,1.8767205476760864,1.0,16,0,138,0.25796119873696294,0.5
0.0,1.6987228393554688,0.0,16,0,139,-0.37728332191831576,0.5
0.0,1.727722406387329,0.0,16,0,140,-0.8238295899865632,0.5
0.0,1.5627244710922241,0.0,16,0,141,-1.4209282910850956,0.5
0.0,1.6957228183746338,0.0,16,0,142,0.5473716054547004,0.5
0.0,1.984719157218933,0.0,16,0,143,0.941765752310927,0.5
